GeneID,SRR7885663
LOC129395257,0.0
TRNAL-CAG-12,0.0
LOC134729980,0.0
LOC117974857,0.0
LOC134729979,0.0
LOC112436706,0.0
LOC129395087,0.0
LOC112438378,0.0
LOC134730652,0.0
TRNAK-UUU,0.0
LOC112438358,0.0
LOC129397748,0.0
LOC129395096,0.0
LOC129395377,0.0
LOC112438687,0.0
LOC134728943,0.0
LOC129395120,0.0
LOC117976441,0.0
LOC134730025,0.0
LOC117978802,0.0
LOC129395271,0.0
TRNAG-UCC,0.0
LOC129392992,0.0
TRNAE-CUC-12,0.0
LOC112438855,0.0
LOC134730040,0.0
LOC100990064,0.0
LOC112438402,0.0
RNF223,0.0
LOC112438675,0.0
LOC112438726,0.0
TRNAH-GUG-5,0.0
LOC129395049,0.0
LOC134728979,0.0
LOC130541131,0.0
LOC130541447,0.0
LOC100979811,0.0
TRNAD-GUC-4,0.0
rna-NR_106590.1,0.0
LOC112438256,0.0
LOC129395121,0.0
LOC112438754,0.0
LOC130541086,0.0
LOC129395066,0.0
LOC129395055,0.0
LOC134730032,0.0
TRNAH-GUG-3,0.0
LOC134728929,0.0
TRNAG-CCC-2,0.0
LOC129395197,0.0
TRNAV-CAC-2,0.0
MIR181B,0.0
LOC112438464,0.0
LOC112438262,0.0
TRNAL-CAG-6,0.0
LOC100990887,0.0
LOC100981216,0.0
LOC130541767,0.0
LOC130540494,0.0
LOC134730073,0.0
LOC100979500,0.0
LOC100982456,0.0
MYOC,0.0
LOC100980037,0.0
LOC134729676,0.0
LOC134730059,0.0
SRARP,0.0
LOC129398742,0.0
LOC112438277,0.0
LOC129395202,0.0
LOC100979159,0.0
LOC100971901,0.0
LACTBL1,0.0
LOC134729974,0.0
LOC129395097,0.0
LOC117978633,0.0
LOC134729985,0.0
TRNAE-CUC-15,0.0
LOC130541075,0.0
TCHHL1,0.0
TRNAG-CCC,0.0
LOC134729982,0.0
LOC100978675,0.0
GUCA2A,0.0
LOC112438816,0.0
LOC134729808,0.0
TNFRSF8,0.0
LOC134731134,0.0
AQP10,0.0
LOC117977270,0.0
LOC100969633,0.0
SPTA1,0.0
LCE3B,0.0
APOA2,0.0
TRNAD-GUC-5,0.0
LOC134730024,0.0
MIR197,0.0
LOC134729978,0.0
LOC100992095,0.0
ACTRT2,0.0
LOC112438403,0.0
TRNAD-GUC-11,0.0
LOC129395294,0.0
SPRR2G,0.0
SPRR4,0.0
LOC112438486,0.0
LOC112438225,0.0
LOC129395084,0.0
LOC134729936,0.0
TRNAG-UCC-12,0.0
TRNAN-GUU-4,0.0
LOC100983009,0.0
LOC112438396,0.0
LOC129393928,0.0
LOC117976634,0.0
LOC134731240,0.0
LOC129395053,0.0
LOC134730115,0.0
TRNAG-GCC-6,0.0
LOC134729987,0.0
LOC112438247,0.0
LOC117978450,0.0
TRNAD-GUC-10,0.0
TRNAG-GCC-12,0.0
TMEM125,0.0
LOC134730020,0.0
SLAMF1,0.0
TRNAG-GCC-10,0.0
LOC112438289,0.0
LOC100974674,0.0
TRNAE-CUC-3,0.0
TRNAQ-CUG,0.0
LOC117974509,0.0
LOC112438315,0.0
TRNAG-GCC-14,0.0
LOC134728763,0.0
LOC134730111,0.0
LOC130541047,0.0
LCE3D,0.0
LOC129395082,0.0
TRNAG-GCC-11,0.0
LCE4A,0.0
TRNAG-UCC-2,0.0
LOC100971343,0.0
LOC112438478,0.0
LOC134728976,0.0
LOC129395204,0.0
LOC112438428,0.0
TRNAG-UCC-17,0.0
HAO2,0.0
LOC129395118,0.0
LOC130540658,0.0
LOC134730042,0.0
TRNAL-CAG-2,0.0
LOC129395162,0.0
MIR181A-1,0.0
LOC134730023,0.0
TRNAG-UCC-5,0.0
LOC134728762,0.0
TRNAH-GUG-2,0.0
LOC100981456,0.0
LOC117974243,0.0
LOC112438303,0.0
LOC112438731,0.0
LOC117977396,0.0
TRNAK-CUU-3,0.0
LCE3A,0.0
TRNAG-GCC-4,0.0
LOC134729967,0.0
LOC130541082,0.0
LOC112438253,0.0
LOC134730044,0.0
TRNAN-GUU-14,0.0
LOC134728941,0.0
LOC129393936,0.0
LOC100979352,0.0
TRNAE-CUC-14,0.0
TRNAL-CAG-7,0.0
LOC130541043,0.0
TRNAG-UCC-3,0.0
TRNAE-CUC-11,0.0
LOC112438357,0.0
CALML6,0.0
TRNAG-UCC-4,0.0
LOC134730034,0.0
INSL5,0.0
CD2,0.0
LOC100970788,0.0
IVL,0.0
TRNAE-CUC-17,0.0
LOC112438705,0.0
LOC112438302,0.0
LOC112438663,0.0
S100A12,0.0
TRNAG-UCC-10,0.0
KPRP,0.0
LOC112438258,0.0
LOC112438324,0.0
TRNAL-CAG-11,0.0
LOC134729966,0.0
LOC134728924,0.0
LOC112438737,0.0
LOC134729954,0.0
LOC134729963,0.0
LOC112438688,0.0
LOC100990904,0.0
CD164L2,0.0
LOC117978875,0.0
rna-NR_106586.1,0.0
CLCA2,0.0
LOC130540501,0.0
LOC129395080,0.0
LOC117976322,0.0
LOC129395100,0.0
LOC129395105,0.0
LOC129395086,0.0
LOC129397416,0.0
LOC112438395,0.0
LOC134730799,0.0
LOC129395025,0.0
GJA4,0.0
LOC134729991,0.0
LOC100983791,0.0
LOC129395060,0.0
TRNAG-UCC-16,0.0
HSD3B2,0.0
LOC134730072,0.0
LOC130541028,0.0
LOC112438369,0.0
LOC100980196,0.0
SMCP,0.0
LOC129397461,0.0
TRNAK-CUU-2,0.0
TRNAN-GUU-2,0.0
LOC129395142,0.0
TRNAL-CAG-9,0.0
LOC129395250,0.0
TRNAE-UUC-2,0.0
LOC112438241,0.0
LOC112438249,0.0
FCAMR,0.0
TRNAL-CAG-4,0.0
SH2D1B,0.0
CD1C,0.0
LOC112438322,0.0
LOC129395075,0.0
LOC112438222,0.0
TRNAE-CUC-6,0.0
C8B,0.0
LOC117977905,0.0
LOC100975643,0.0
LOC117977995,0.0
PLA2G2D,0.0
LOC100983294,0.0
LOC129395383,0.0
LAD1,0.0
MIR320B-1,0.0
TRNAE-CUC-8,0.0
C1H1orf185,0.0
TRNAD-GUC-7,0.0
LOC134728940,0.0
PRAMEF1,0.0
TRNAL-CAA,0.0
LOC130540663,0.0
CD5L,0.0
LOC130541055,0.0
IL20,0.0
S100A8,0.0
LOC112438275,0.0
TMCO2,0.0
LOC134729990,0.0
LOC129395276,0.0
MROH9,0.0
LOC130540955,0.0
LOC112438338,0.0
LOC134729819,0.0
CTRC,0.0
PRAMEF7,0.0
LOC112438255,0.0
KCNA10,0.0
LOC134730007,0.0
LOC134729998,0.0
LOC130541682,0.0
LOC134729996,0.0
LOC130541081,0.0
TRNAN-GUU-12,0.0
TRNAL-CAG-10,0.0
LOC117978557,0.0
LELP1,0.0
LOC100982221,0.0
LOC100982553,0.0
SYCP1,0.0
MIR101,0.0
C8A,0.0
LOC100992916,0.0
LOC100968942,0.0
TRNAG-UCC-7,0.0
LOC112438465,0.0
LOC129392907,0.0
LOC134729947,0.0
MNDA,0.0
CHIA,0.0
LOC129395079,0.0
LOC112438235,0.0
TRNAG-GCC-15,0.0
TRNAD-GUC-9,0.0
LOC100972936,0.0
TRNAL-CAG,0.0
LOC134730184,0.0
LOC100979847,0.0
LOC112438227,0.0
LOC117978720,0.0
TRNAE-CUC-4,0.0
PRR9,0.0
LOC117976383,0.0
TRNAD-GUC-13,0.0
LOC134729531,0.0
LOC130540623,0.0
LOC134728967,0.0
LOC134728882,0.0
TRNAK-CUU,0.0
LOC129395275,0.0
LOC112438575,0.0
LOC117978023,0.0
LOC130541360,0.0
LOC129395093,0.0
TRNAG-GCC-5,0.0
PGLYRP3,0.0
LOC130541095,0.0
LOC129393906,0.0
FCGR3A,0.0
TRNAD-GUC-14,0.0
TRNAD-GUC-6,0.0
LOC112438273,0.0
LOC134729938,0.0
RGS13,0.0
LOC100984086,0.0
TRNAD-GUC-3,0.0
LOC129395110,0.0
LOC134730033,0.0
LOC112438774,0.0
TRNAE-CUC-7,0.0
TRNAE-CUC-9,0.0
LOC100975350,0.0
LOC117978310,0.0
LOC129393907,0.0
LOC129395051,0.0
LOC117978589,0.0
CR1L,0.0
AMPD1,0.0
LOC129395214,0.0
LOC106633882,0.0
LOC112438226,0.0
PKP1,0.0
LOC134729970,0.0
LOC130541094,0.0
TRNAD-GUC-12,0.0
LOC100983218,0.0
TRNAL-CAG-3,0.0
CRCT1,0.0
LDLRAD1,0.0
LOC112438458,0.0
LOC117978255,0.0
LOC134729815,0.0
LOC129395205,0.0
LOC100981887,0.0
LOC134728939,0.0
LOC112438690,0.0
LOC129395064,0.0
TRNAT-UGU,0.0
TRNAG-GCC-3,0.0
LOC134729932,0.0
PRSS46P,0.0
PLSCR2,0.0
LOC112439505,0.0
KLHL6,0.0
LOC130541413,0.0
LOC112439428,0.0
LOC134730005,0.0
LOC100976493,0.0
LOC129397398,0.0
LOC100971251,0.0
A4GNT,0.0
LOC112439416,0.0
LOC130541410,0.0
LOC129397536,0.0
LOC112439437,0.0
LOC112439498,0.0
MINDY4B,0.0
LOC117979629,0.0
LOC112439366,0.0
RTP3,0.0
LOC134730048,0.0
PRSS45P,0.0
LOC129397418,0.0
LOC112439523,0.0
LOC112439475,0.0
ARL14,0.0
TRIM42,0.0
LOC100968030,0.0
LOC130541399,0.0
GATA2,0.0
LOC112439406,0.0
UCN2,0.0
LOC100990994,0.0
SCN10A,0.0
LOC130541403,0.0
LOC112439499,0.0
TEX55,0.0
SLC2A2,0.0
PARP15,0.0
LOC112439397,0.0
LOC117979704,0.0
LOC112439491,0.0
LOC112439483,0.0
LOC112439370,0.0
LOC112439414,0.0
LOC100974017,0.0
LOC112439532,0.0
LOC130541317,0.0
LOC134730056,0.0
LOC112439446,0.0
CD200R1L,0.0
LOC112439493,0.0
TMEM212,0.0
CCR2,0.0
LOC129397464,0.0
LOC100967659,0.0
KNG1,0.0
LOC112439398,0.0
MDFIC2,0.0
LOC100993446,0.0
LOC112439457,0.0
LOC117979829,0.0
LOC112439525,0.0
LOC103783426,0.0
CCRL2,0.0
LOC112439352,0.0
LOC112439482,0.0
LOC130541338,0.0
LOC112439381,0.0
LOC100991466,0.0
IQCF2,0.0
LOC103782955,0.0
LOC130541400,0.0
LOC100973323,0.0
LOC100972973,0.0
LOC130541408,0.0
LOC134729894,0.0
LOC112439447,0.0
LOC134729878,0.0
DNASE1L3,0.0
LOC130541353,0.0
LOC112439458,0.0
LOC134730009,0.0
AADAC,0.0
LOC112439504,0.0
CLRN1,0.0
IQCF6,0.0
LOC100993106,0.0
LOC100988087,0.0
ZNF80,0.0
LOC129397463,0.0
ARGFX,0.0
IQCF5,0.0
CPN2,0.0
C2H3orf84,0.0
LOC112439391,0.0
LOC112439340,0.0
SLC66A1L,0.0
LOC112439375,0.0
RHO,0.0
LOC112439369,0.0
LOC100973670,0.0
LOC130541406,0.0
GABRR3,0.0
LOC117979607,0.0
LOC112439519,0.0
LOC134729958,0.0
LOC129397414,0.0
LOC117979611,0.0
LOC100984477,0.0
TRNAV-AAC,0.0
GPR15,0.0
LOC112439516,0.0
AADACL2,0.0
LOC112439346,0.0
LOC112439521,0.0
LOC112439480,0.0
PRR23E,0.0
LOC112439335,0.0
LOC100990106,0.0
LOC112439496,0.0
LOC100971931,0.0
LOC112439361,0.0
LOC130541361,0.0
CPA3,0.0
CSTA,0.0
CSNKA2IP,0.0
LOC130541336,0.0
LOC117979726,0.0
LOC130541407,0.0
LOC112439537,0.0
LOC112439518,0.0
GHRL,0.0
SI,0.0
LOC100989688,0.0
LOC100974357,0.0
LOC112439526,0.0
CCR5,0.0
LOC112439487,0.0
LOC134730055,0.0
LOC130541327,0.0
LOC112439386,0.0
LOC112439463,0.0
SUCNR1,0.0
LOC100995664,0.0
LOC117979616,0.0
PRSS42P,0.0
LOC112439341,0.0
LOC112439443,0.0
LOC112439535,0.0
LOC117979627,0.0
LOC103786090,0.0
TOPAZ1,0.0
LOC112439454,0.0
LOC130541405,0.0
RETNLB,0.0
LOC112439465,0.0
LOC130541358,0.0
TMEM207,0.0
LOC103782904,0.0
LOC112439363,0.0
LOC117979772,0.0
LOC100989693,0.0
LOC130541375,0.0
LOC100970919,0.0
LOC129397630,0.0
CXCL9,0.0
LOC130541487,0.0
LOC130541431,0.0
LOC129397662,0.0
LOC112439743,0.0
LOC134730292,0.0
LOC129397713,0.0
LOC134730205,0.0
LOC134730298,0.0
LOC112439765,0.0
LOC112439681,0.0
LOC117979877,0.0
HTN3,0.0
LOC130541455,0.0
LOC134730199,0.0
LOC112439685,0.0
LOC130541457,0.0
LOC112439635,0.0
HTN1,0.0
LOC117980066,0.0
LOC112439781,0.0
LOC112439641,0.0
LOC112439788,0.0
LOC134730198,0.0
LOC134730329,0.0
LOC117979872,0.0
IL2,0.0
LOC129397683,0.0
ADH7,0.0
LOC112439645,0.0
LOC112439749,0.0
LOC130541426,0.0
MEPE,0.0
LOC112439746,0.0
EPGN,0.0
LOC117980022,0.0
LOC117980138,0.0
CSN2,0.0
LOC130541460,0.0
LOC129397620,0.0
LOC112439730,0.0
LOC112439713,0.0
LOC117980042,0.0
LOC130541492,0.0
LOC129397612,0.0
LOC130541466,0.0
LOC130541434,0.0
LOC112439702,0.0
LOC112439732,0.0
LOC134730197,0.0
LOC112439710,0.0
LOC100986857,0.0
LOC134730210,0.0
LOC112439663,0.0
F11,0.0
LOC112439736,0.0
LOC100980327,0.0
LOC129397610,0.0
OPRPN,0.0
LOC112439715,0.0
LOC100982199,0.0
LOC112439701,0.0
LOC134730201,0.0
LOC112439665,0.0
LOC117979980,0.0
LOC112439737,0.0
LOC130541424,0.0
LOC129397672,0.0
LOC129397673,0.0
LOC117979883,0.0
EXOC1L,0.0
TKTL2,0.0
LOC112439667,0.0
LOC130541491,0.0
LOC100984855,0.0
LOC134730260,0.0
LOC100981752,0.0
LOC134730258,0.0
LOC112439671,0.0
LOC112439642,0.0
LOC112439748,0.0
LOC130541485,0.0
LOC134730257,0.0
LOC134730185,0.0
GRXCR1,0.0
LOC134730220,0.0
IQCM,0.0
FGB,0.0
IL21,0.0
LOC112439653,0.0
SPINK2,0.0
AFM,0.0
LOC129397596,0.0
PRR27,0.0
LOC112439698,0.0
LOC134730291,0.0
LOC130541480,0.0
LOC117979880,0.0
LOC112439662,0.0
LOC129397634,0.0
LOC112439784,0.0
DSPP,0.0
LOC112439652,0.0
LOC112439678,0.0
NKX1-1,0.0
LOC130541444,0.0
LOC117980025,0.0
LOC112439554,0.0
LOC112439735,0.0
LOC112439741,0.0
DAPP1,0.0
ODAM,0.0
FGA,0.0
LOC112439664,0.0
PPBP,0.0
LOC112439780,0.0
LOC112439787,0.0
TMPRSS11B,0.0
LOC112439646,0.0
LOC112439668,0.0
LOC129397682,0.0
LOC112439660,0.0
LOC117979943,0.0
LOC117979924,0.0
LOC112439675,0.0
LOC112439756,0.0
LOC117978370,0.0
LOC134730204,0.0
LOC117979923,0.0
LOC112439709,0.0
LOC117979870,0.0
LOC130541430,0.0
LOC130541427,0.0
LOC129397594,0.0
LOC112439790,0.0
LOC130541489,0.0
LOC129397625,0.0
LOC112439744,0.0
LOC117979965,0.0
LOC134730206,0.0
LOC112439657,0.0
ADAD1,0.0
LOC129397614,0.0
LOC117979885,0.0
LOC117980128,0.0
LOC134730211,0.0
LOC112439750,0.0
LOC130541452,0.0
LOC100969244,0.0
FGG,0.0
LOC134730215,0.0
PPEF2,0.0
GC,0.0
LOC112439640,0.0
LOC112439733,0.0
LOC129397701,0.0
LOC129397629,0.0
LOC112439636,0.0
LOC130541428,0.0
LOC130541486,0.0
LOC130541490,0.0
LOC129397637,0.0
LOC100970753,0.0
OTOP1,0.0
LOC112439738,0.0
LOC129397680,0.0
HELT,0.0
CSN1S1,0.0
LOC112439628,0.0
LOC112439661,0.0
LOC130541551,0.0
LOC130541570,0.0
LOC130541568,0.0
TRNAV-AAC-2,0.0
TMEM171,0.0
LOC112439994,0.0
LOC112439892,0.0
LOC130541539,0.0
LOC112440018,0.0
LOC112440033,0.0
LOC100987847,0.0
TRNAV-CAC-3,0.0
LOC130541560,0.0
LOC134730396,0.0
TRNAV-AAC-7,0.0
LOC112439871,0.0
LOC112440011,0.0
LOC134730390,0.0
LOC129397903,0.0
LOC100967363,0.0
LOC106634772,0.0
LOC112439901,0.0
LOC117980322,0.0
LOC112439996,0.0
LOC130541571,0.0
IL3,0.0
PRDM9,0.0
LOC112439962,0.0
LOC112439992,0.0
TRNAV-CAC-5,0.0
LOC130541523,0.0
LOC130541535,0.0
LOC112439890,0.0
LOC112439952,0.0
LOC130541553,0.0
LOC112439990,0.0
SCGB3A1,0.0
LOC130541516,0.0
LOC112440015,0.0
LOC130541550,0.0
LOC134730470,0.0
MROH2B,0.0
LOC117980168,0.0
LOC130541572,0.0
LOC112439928,0.0
LOC130541554,0.0
SLC6A19,0.0
LOC134730422,0.0
LOC112439920,0.0
LOC112439985,0.0
TRNAV-AAC-4,0.0
LOC112439951,0.0
LOC112439886,0.0
LOC130541524,0.0
LOC130541538,0.0
LOC117980182,0.0
GABRP,0.0
LOC112439880,0.0
LOC112439938,0.0
GARIN3,0.0
LOC130541504,0.0
TERT,0.0
IL9,0.0
LOC130541513,0.0
LOC134730416,0.0
LOC112439971,0.0
MSANTD5,0.0
LOC112440010,0.0
LOC112439911,0.0
LOC112440009,0.0
LOC130541561,0.0
LOC112439977,0.0
TRNAP-UGG,0.0
TRNAK-CUU-5,0.0
LOC112439899,0.0
LOC134730395,0.0
TRNAV-CAC-6,0.0
LOC112439922,0.0
LOC130541503,0.0
TRNAL-AAG-2,0.0
TRNAV-AAC-11,0.0
LOC112440026,0.0
LOC117980361,0.0
LOC129397773,0.0
SLC6A18,0.0
SLC25A48,0.0
SMIM33,0.0
LOC100972799,0.0
SPZ1,0.0
LOC130541545,0.0
SCGB3A2,0.0
TRNAV-AAC-9,0.0
TRNAL-AAG-3,0.0
LOC129397736,0.0
TRNAV-AAC-10,0.0
LOC117980431,0.0
LOC112439937,0.0
TRNAV-CAC-4,0.0
LOC100967708,0.0
LOC100978747,0.0
LOC117980456,0.0
LOC134730419,0.0
LOC112439873,0.0
TRNAL-AAG,0.0
LOC117980165,0.0
PFN3,0.0
SLC36A2,0.0
GAPT,0.0
LOC112439889,0.0
LOC130541567,0.0
LOC112440030,0.0
LOC134730391,0.0
LOC134730388,0.0
LOC112439876,0.0
LOC112439897,0.0
LOC130541512,0.0
LOC129397823,0.0
GRXCR2,0.0
TMEM174,0.0
LOC130541544,0.0
LOC134730394,0.0
TRNAV-AAC-3,0.0
HAND1,0.0
LOC112439923,0.0
LOC112439929,0.0
LOC100983912,0.0
LOC117980384,0.0
LOC134730446,0.0
LOC112439991,0.0
LOC112440014,0.0
LOC112439872,0.0
TRNAV-AAC-8,0.0
LOC112439989,0.0
LOC117980278,0.0
LOC130541501,0.0
LOC112439904,0.0
LOC134730392,0.0
LOC130541555,0.0
LOC134730461,0.0
LOC134730451,0.0
LOC134730447,0.0
LOC117980380,0.0
TRNAV-AAC-5,0.0
LOC117980324,0.0
SMIM23,0.0
LOC112439907,0.0
LOC112440034,0.0
LOC130541522,0.0
LOC112439979,0.0
LOC134730448,0.0
LOC100968675,0.0
SPINK1,0.0
CSF2,0.0
LOC130541500,0.0
LOC117980490,0.0
LOC134730418,0.0
LOC112439895,0.0
TRNAV-AAC-6,0.0
TRNAK-CUU-7,0.0
IL22RA2,0.0
LOC130541636,0.0
LOC100989332,0.0
LOC112440265,0.0
TRNAL-CAG-16,0.0
TRNAD-GUC-17,0.0
LOC100969955,0.0
TRNAL-AAG-5,0.0
LOC112440183,0.0
LOC112440231,0.0
LOC112440260,0.0
TAAR6,0.0
DEFB114,0.0
LOC130541623,0.0
LOC134730543,0.0
LOC117980530,0.0
LOC130541624,0.0
TRNAA-UGC-2,0.0
LOC100976012,0.0
TREM2,0.0
LOC130541590,0.0
TRNAA-CGC,0.0
TRNAV-AAC-13,0.0
LOC100970983,0.0
TRNAS-CGA-2,0.0
TRNAR-ACG-5,0.0
TRNAY-GUA-2,0.0
TRNAQ-CUG-5,0.0
TRNAQ-UUG,0.0
LOC100971665,0.0
LOC112440166,0.0
TRNAL-UAA-3,0.0
LOC134730637,0.0
ARMH2,0.0
LOC112440217,0.0
LOC112440301,0.0
ADGRF5,0.0
TRNAT-AGU-4,0.0
TRNAL-AAG-7,0.0
TRNAA-AGC-5,0.0
TRNAA-AGC-4,0.0
TRNAI-AAU-9,0.0
LOC112440161,0.0
LOC130541589,0.0
SMIM28,0.0
TRNAA-AGC-10,0.0
SLC17A3,0.0
TRNAS-AGA-4,0.0
LOC117980647,0.0
TRNAA-CGC-2,0.0
TRNAA-CGC-4,0.0
TRNAG-GCC-16,0.0
LOC112440139,0.0
TRNAS-AGA-6,0.0
LOC134730619,0.0
LOC112440175,0.0
TRNAL-UAA-2,0.0
LOC112440177,0.0
LOC130541614,0.0
LOC103786825,0.0
LOC129398133,0.0
TRNAM-CAU-13,0.0
TRNAE-CUC-18,0.0
LOC134730599,0.0
LOC134730631,0.0
TRNAL-UAA,0.0
TRNAR-UCU-3,0.0
LOC130541626,0.0
TRNAL-CAA-3,0.0
NKAPL,0.0
TRNAR-ACG-3,0.0
SPACA1,0.0
GUCA1A,0.0
TRNAT-AGU-3,0.0
LOC112440148,0.0
IL17A,0.0
LOC112440178,0.0
TRNAQ-UUG-5,0.0
LOC134730540,0.0
TRNAW-CCA,0.0
TRNAQ-UUG-3,0.0
LOC112440187,0.0
TRNAI-AAU-6,0.0
TRNAS-UGA,0.0
TRNAA-AGC-9,0.0
LOC100971996,0.0
TRNAK-UUU-6,0.0
TRNAM-CAU-18,0.0
LOC130541602,0.0
TRNAV-UAC,0.0
TRNAM-CAU-14,0.0
TRNAM-CAU-10,0.0
LOC100993091,0.0
TRNAL-CAA-4,0.0
TRNAH-GUG-7,0.0
TRNAQ-CUG-10,0.0
LOC100989679,0.0
LOC112440180,0.0
VNN1,0.0
TRNAI-AAU-7,0.0
LOC112440233,0.0
LOC112440284,0.0
LOC100991586,0.0
LOC129398021,0.0
LOC130541579,0.0
TRNAI-AAU-8,0.0
TRNAW-CCA-2,0.0
TREML1,0.0
LOC130541633,0.0
LOC112440188,0.0
TRNAF-GAA-6,0.0
TRNAT-AGU-5,0.0
LOC100976647,0.0
LOC100992274,0.0
LOC112440138,0.0
LOC112440212,0.0
GPR31,0.0
LOC134730487,0.0
LOC100972682,0.0
LOC112440313,0.0
TRNAM-CAU-6,0.0
TRNAS-AGA-2,0.0
TRNAV-CAC-8,0.0
LOC103786824,0.0
TRNAA-AGC-12,0.0
LOC100991028,0.0
TRNAA-AGC-14,0.0
TRNAT-CGU-2,0.0
LOC100992621,0.0
LOC112440242,0.0
TRNAM-CAU-8,0.0
LOC112440199,0.0
TRNAA-AGC-3,0.0
TRNAR-ACG-6,0.0
TRNAV-AAC-14,0.0
DEFB112,0.0
MYCT1,0.0
CRISP2,0.0
TRNAL-AAG-6,0.0
LOC100977974,0.0
LOC112440195,0.0
ROS1,0.0
LOC112440153,0.0
LOC112440156,0.0
TRNAT-UGU-3,0.0
GPRC6A,0.0
TRNAM-CAU-9,0.0
TREM1,0.0
LOC112440197,0.0
LOC112440305,0.0
LOC117980646,0.0
TRNAL-CAA-2,0.0
TRNAQ-CUG-7,0.0
TRNAF-GAA-3,0.0
TRNAA-UGC-6,0.0
TRNAR-CCG-2,0.0
KCNK16,0.0
TRNAM-CAU-11,0.0
LOC100980709,0.0
TRNAA-CGC-3,0.0
GCM1,0.0
LOC134730575,0.0
LOC112440232,0.0
LOC112440249,0.0
TRNAF-GAA-4,0.0
LOC103784121,0.0
RHAG,0.0
TRNAS-GCU,0.0
TRNAQ-CUG-8,0.0
LOC112440230,0.0
LOC100991359,0.0
TRNAM-CAU-17,0.0
LOC112440152,0.0
LOC100969613,0.0
LOC112440306,0.0
TRNAY-GUA-4,0.0
LOC134730541,0.0
LOC129398094,0.0
LOC134730612,0.0
LOC112440283,0.0
LOC117980699,0.0
TRNAA-UGC-3,0.0
IL20RA,0.0
LOC134730528,0.0
LOC112440150,0.0
LOC112440157,0.0
TRNAI-UAU-2,0.0
TRNAR-CCG,0.0
LOC130541630,0.0
LOC134730509,0.0
LOC117980685,0.0
TRNAQ-CUG-9,0.0
LOC130541591,0.0
LOC112440245,0.0
LOC112440160,0.0
LOC100974653,0.0
TRNAM-CAU-2,0.0
LOC112440287,0.0
LOC112440237,0.0
LOC117980612,0.0
LOC134730542,0.0
TRNAA-UGC-5,0.0
TRNAR-ACG-4,0.0
LOC112440207,0.0
LOC100993359,0.0
TRNAM-CAU-3,0.0
TRNAM-CAU-5,0.0
LOC103786835,0.0
LOC134730640,0.0
SLC17A1,0.0
SMIM40,0.0
TRNAI-AAU-4,0.0
SLC17A2,0.0
TRNAP-AGG-2,0.0
TRNAS-GCU-3,0.0
TRNAT-CGU,0.0
SMLR1,0.0
LOC130541617,0.0
TRNAR-UCG-2,0.0
LOC100991252,0.0
TRNAM-CAU-7,0.0
TRNAK-UUU-8,0.0
TRNAI-AAU-2,0.0
DEFB113,0.0
LOC130541606,0.0
PSORS1C2,0.0
LOC129397943,0.0
LOC100970649,0.0
MUC21,0.0
TRNAM-CAU-4,0.0
LOC112440193,0.0
LOC134730590,0.0
TRNAF-GAA,0.0
TRNAA-AGC-15,0.0
TRNAE-CUC-19,0.0
TNF,0.0
TRNAI-AAU-3,0.0
LOC112440186,0.0
LOC130541631,0.0
TRNAS-GCU-4,0.0
LOC112440201,0.0
LOC112440151,0.0
TRNAS-AGA-3,0.0
TRNAQ-CUG-6,0.0
TRNAM-CAU-12,0.0
TFAP2D,0.0
LOC112440269,0.0
LOC112440196,0.0
LOC112440164,0.0
LOC134730516,0.0
TRNAS-AGA-5,0.0
LOC100979649,0.0
TRNAS-UGA-3,0.0
TRNAV-AAC-12,0.0
LOC112440137,0.0
TRNAV-AAC-15,0.0
TRNAI-AAU,0.0
LOC130541634,0.0
LOC112440263,0.0
TRNAS-AGA-7,0.0
LOC112440141,0.0
LOC134730548,0.0
CRISP3,0.0
TRNAA-AGC,0.0
TRNAY-GUA-3,0.0
TRNAM-CAU-15,0.0
LOC129397911,0.0
NCR2,0.0
LOC130541600,0.0
FAM217A,0.0
LOC112440272,0.0
TRNAA-AGC-16,0.0
LOC100992212,0.0
LOC112440179,0.0
TRNAL-CAA-5,0.0
TRNAF-GAA-5,0.0
TRNAQ-UUG-2,0.0
TRNAK-UUU-4,0.0
TRNAS-AGA,0.0
TRNAS-ACU,0.0
TRNAA-AGC-11,0.0
TRNAK-UUU-7,0.0
LOC112440266,0.0
LOC100991715,0.0
MEP1A,0.0
LOC130541594,0.0
TRNAK-UUU-5,0.0
TINAG,0.0
TRNAA-AGC-13,0.0
TRNAS-UGA-2,0.0
LOC100977571,0.0
TRNAI-AAU-5,0.0
GFRAL,0.0
DEFB110,0.0
LOC112440185,0.0
LOC112440062,0.0
TRNAR-ACG-2,0.0
TRNAD-GUC-16,0.0
TRNAF-GAA-2,0.0
LOC112440236,0.0
TRNAI-UAU-3,0.0
TRNAY-GUA,0.0
TRNAK-CUU-8,0.0
LOC112440579,0.0
LOC129398341,0.0
LOC117980865,0.0
LOC112440639,0.0
TRNAC-GCA-10,0.0
SPAM1,0.0
LOC134730737,0.0
LOC100970768,0.0
LOC112440524,0.0
LOC129398422,0.0
LOC130541684,0.0
LOC130541652,0.0
LOC100970285,0.0
LOC112440641,0.0
LOC129398343,0.0
LOC100974233,0.0
SSU72L6,0.0
PRSS58,0.0
LOC100967410,0.0
LOC100985556,0.0
FOXL3,0.0
CYP2W1,0.0
LOC112440548,0.0
LOC134730822,0.0
TRNAC-GCA-9,0.0
LOC129398301,0.0
LOC100977815,0.0
